timestamp_utc,epoch_ts,tick_total,tick_in_m1,tick_in_m5,bid,ask,spread_cents,spread_status,tick_delta_cents,tick_direction,disp_m1_cents,disp_m5_cents,tick_vel_per_sec,price_vel_cents_sec,pulse_move_cents,speed_tier,m5_open,m5_high,m5_low,m5_close,m5_ema9,m5_ema21,m5_ema_sep_cents,m5_trend,m5_range_cents,m1_open,m1_high,m1_low,m1_close,m1_elapsed_sec,shield_status,m1_range_cents,m1_body_cents,m1_uwick_cents,m1_lwick_cents,m1_uwick_pct,m1_lwick_pct,opp_wick_pct,wick_gate_status,breakout_trigger,dist_to_trigger_cents,breakout_triggered,recommended_track,active_pos_count,used_margin,margin_buffer,loss_floor_buffer,signal_valid,decision_reason
2026-09-04 21:03:48.949,1788555828.949,77317,98,445,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:49.456,1788555829.457,77318,99,446,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:49.958,1788555829.958,77319,100,447,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:50.487,1788555830.488,77320,101,448,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,50,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:51.067,1788555831.068,77321,102,449,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:51.583,1788555831.583,77322,103,450,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:52.084,1788555832.085,77323,104,451,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:52.595,1788555832.595,77324,105,452,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:53.097,1788555833.097,77325,106,453,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:53.597,1788555833.598,77326,107,454,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:54.282,1788555834.282,77327,108,455,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.0,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,54,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:55.338,1788555835.338,77328,109,456,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,55,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:55.896,1788555835.897,77329,110,457,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,55,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:56.397,1788555836.397,77330,111,458,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,56,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:56.899,1788555836.900,77331,112,459,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,56,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:57.401,1788555837.402,77332,113,460,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,57,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:57.902,1788555837.903,77333,114,461,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,57,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:58.412,1788555838.412,77334,115,462,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,58,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:58.910,1788555838.911,77335,116,463,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,58,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:59.414,1788555839.415,77336,117,464,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,3.9,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,59,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:59.912,1788555839.912,77337,118,465,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,59,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:04:00.415,1788555840.415,77338,1,466,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-04 21:04:00.928,1788555840.928,77339,2,467,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-04 21:04:01.427,1788555841.427,77340,3,468,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-04 21:04:01.954,1788555841.954,77341,4,469,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-04 21:04:02.437,1788555842.437,77342,5,470,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-04 21:04:02.938,1788555842.939,77343,6,471,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-04 21:04:03.475,1788555843.475,77344,7,472,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-04 21:04:03.985,1788555843.985,77345,8,473,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-04 21:04:04.523,1788555844.523,77346,9,474,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-04 21:04:05.016,1788555845.016,77347,10,475,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-04 21:04:05.517,1788555845.518,77348,11,476,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-04 21:04:06.020,1788555846.020,77349,12,477,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-04 21:04:06.520,1788555846.521,77350,13,478,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-04 21:04:07.023,1788555847.024,77351,14,479,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-04 21:04:07.524,1788555847.525,77352,15,480,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-04 21:04:08.028,1788555848.028,77353,16,481,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.1,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-04 21:04:08.527,1788555848.528,77354,17,482,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-04 21:04:09.029,1788555849.030,77355,18,483,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-04 21:04:09.544,1788555849.545,77356,19,484,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-04 21:04:10.055,1788555850.055,77357,20,485,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-04 21:04:10.573,1788555850.573,77358,21,486,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-04 21:04:11.074,1788555851.074,77359,22,487,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-04 21:04:11.589,1788555851.590,77360,23,488,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-04 21:04:12.076,1788555852.077,77361,24,489,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-04 21:04:12.579,1788555852.580,77362,25,490,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-04 21:04:13.081,1788555853.081,77363,26,491,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-04 21:04:13.584,1788555853.584,77364,27,492,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-04 21:04:14.086,1788555854.086,77365,28,493,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
